latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-37.02399,-72.7704,310.39,1.14,1.07,2026-06-15,2055,A,70,6.1NRT,281.78,15.06,D
-37.02617,-72.78289,304.42,1.14,1.07,2026-06-15,2055,A,59,6.1NRT,283.07,10.35,D
-36.51411,-71.72083,306.85,1.3,1.13,2026-06-15,2055,A,24,6.1NRT,280.46,13.19,D
-36.51661,-71.73449,353.82,1.3,1.13,2026-06-15,2055,A,85,6.1NRT,283.27,108.85,D
-36.13695,-72.56911,303.72,1.2,1.09,2026-06-15,2055,A,57,6.1NRT,284.41,10.72,D
-35.8526,-72.41196,319.12,1.23,1.1,2026-06-15,2055,A,58,6.1NRT,284.41,23.34,D
-35.84064,-72.40171,323.31,1.24,1.1,2026-06-15,2055,A,67,6.1NRT,284.79,28.89,D
-35.84302,-72.41489,353.67,1.23,1.1,2026-06-15,2055,A,97,6.1NRT,286.39,96.18,D
-35.84023,-72.40736,342.02,1.24,1.1,2026-06-15,2055,A,93,6.1NRT,286.05,64.14,D
-35.84256,-72.42059,321.12,1.23,1.1,2026-06-15,2055,A,56,6.1NRT,284.99,25.58,D
-35.38188,-71.26394,307.27,1.44,1.19,2026-06-15,2057,A,65,6.1NRT,281.96,18.38,D
-6.63197,-79.90625,311.74,1.3,1.13,2026-06-15,2104,A,62,6.1NRT,296.64,6.13,D
-5.48375,-80.79264,315.09,1.19,1.09,2026-06-15,2104,A,50,6.1NRT,300.37,5.98,D
-5.43595,-80.67129,316.58,1.21,1.09,2026-06-15,2104,A,61,6.1NRT,299.37,7.95,D
-5.43758,-80.68185,319.53,1.21,1.09,2026-06-15,2104,A,69,6.1NRT,299.52,11.72,D
-5.28906,-80.72774,319.53,1.21,1.09,2026-06-15,2104,A,70,6.1NRT,299.12,10.71,D
-14.85388,-43.36133,313.09,2.22,1.44,2026-06-15,2324,T,86,6.1NRT,292.28,35.25,N
-14.8561,-43.38172,312.69,2.23,1.45,2026-06-15,2324,T,85,6.1NRT,291.87,35.21,N
-14.85408,-43.36804,321.85,2.22,1.44,2026-06-15,2324,T,100,6.1NRT,292.86,60.29,N
-13.81757,-43.63885,302.53,2.25,1.45,2026-06-15,2324,T,50,6.1NRT,292.44,12.17,N
-13.81986,-43.65918,303.89,2.26,1.46,2026-06-15,2324,T,57,6.1NRT,292.13,14.49,N
-13.55645,-47.86029,303.1,4.82,2,2026-06-15,2324,T,27,6.1NRT,288.81,50.09,N
-13.55652,-47.86555,303.03,4.82,2,2026-06-15,2324,T,53,6.1NRT,288.89,52.21,N
-12.13026,-39.41549,304.69,1.11,1.05,2026-06-15,2324,T,61,6.1NRT,293.38,5.76,N
-12.14758,-43.18528,310.54,1.96,1.37,2026-06-15,2326,T,80,6.1NRT,292.3,21.98,N
-12.14971,-43.2029,312.09,1.96,1.37,2026-06-15,2326,T,84,6.1NRT,292.1,24.69,N
-12.06476,-47.54979,303.32,4.34,1.92,2026-06-15,2326,T,54,6.1NRT,292.44,37.39,N
-12.06109,-47.55687,303.04,4.34,1.92,2026-06-15,2326,T,53,6.1NRT,292.49,34.8,N
-9.00975,-41.00075,304.99,1.24,1.11,2026-06-15,2326,T,58,6.1NRT,294.28,6.88,N
-9.3428,-45.48417,318.06,2.71,1.58,2026-06-15,2326,T,96,6.1NRT,291.96,67.51,N
-9.32889,-45.48586,323.35,2.71,1.58,2026-06-15,2326,T,100,6.1NRT,292.14,90.32,N
-9.35142,-45.48843,305.44,2.71,1.58,2026-06-15,2326,T,18,6.1NRT,291.32,25.51,N
-9.33751,-45.49009,306.98,2.71,1.58,2026-06-15,2326,T,33,6.1NRT,291.71,30.1,N
-9.3207,-45.46793,307.12,2.7,1.57,2026-06-15,2326,T,19,6.1NRT,291.58,29.58,N
-9.3236,-45.49176,313.46,2.71,1.58,2026-06-15,2326,T,74,6.1NRT,291.71,49.32,N
-9.3683,-46.50151,304.3,3.28,1.71,2026-06-15,2326,T,59,6.1NRT,292.71,30.83,N
-9.2708,-48.57842,304.56,4.79,2,2026-06-15,2326,T,61,6.1NRT,293.07,50.64,N
-9.27032,-48.58482,304.62,4.79,2,2026-06-15,2326,T,61,6.1NRT,293.17,51.57,N
-8.94875,-46.94485,322.13,3.51,1.76,2026-06-15,2326,T,100,6.1NRT,293.58,119.67,N
-8.9522,-46.97585,308.08,3.53,1.77,2026-06-15,2326,T,73,6.1NRT,292.71,45.57,N
-8.953,-46.9494,314.9,3.51,1.76,2026-06-15,2326,T,90,6.1NRT,293.32,79.67,N
-8.93753,-46.95159,318.55,3.51,1.76,2026-06-15,2326,T,97,6.1NRT,292.99,99.3,N
-8.97268,-47.98269,303.37,4.25,1.91,2026-06-15,2326,T,55,6.1NRT,293.22,36.87,N
-8.9848,-47.98793,303.9,4.25,1.91,2026-06-15,2326,T,58,6.1NRT,293.2,40.54,N
-8.18767,-46.75671,304.93,3.3,1.72,2026-06-15,2326,T,62,6.1NRT,293.29,33.26,N
-6.97923,-42.87149,308.01,1.55,1.23,2026-06-15,2326,T,64,6.1NRT,295.1,12.03,N
-6.98101,-42.88504,319.44,1.55,1.23,2026-06-15,2326,T,98,6.1NRT,296.09,29.66,N
-6.97018,-42.88649,308.59,1.55,1.23,2026-06-15,2326,T,72,6.1NRT,295.64,12.6,N
-6.40434,-44.17668,317.17,1.91,1.35,2026-06-15,2326,T,95,6.1NRT,293.31,36.92,N
-6.39242,-44.17821,339.14,1.91,1.35,2026-06-15,2326,T,100,6.1NRT,294.29,106.85,N
-6.31295,-43.6514,312.5,1.74,1.29,2026-06-15,2326,T,85,6.1NRT,294.44,22.27,N
-6.29959,-43.63746,322.27,1.73,1.29,2026-06-15,2326,T,100,6.1NRT,294.18,41.37,N
-6.30153,-43.65268,332.44,1.74,1.29,2026-06-15,2326,T,100,6.1NRT,293.98,69.01,N
-5.8448,-43.48784,311.56,1.66,1.27,2026-06-15,2326,T,82,6.1NRT,294.66,19.78,N
-5.83365,-43.48935,320.4,1.66,1.27,2026-06-15,2326,T,100,6.1NRT,294.32,36.02,N
-5.80387,-43.78775,306.89,1.75,1.3,2026-06-15,2326,T,68,6.1NRT,294.29,14.25,N
-5.59519,-43.50941,308.23,1.65,1.26,2026-06-15,2326,T,72,6.1NRT,295.08,13.83,N
-5.80127,-45.07481,327.96,2.21,1.44,2026-06-15,2326,T,100,6.1NRT,295.86,80.41,N
-5.80385,-45.09456,307.55,2.22,1.44,2026-06-15,2326,T,72,6.1NRT,295.05,21.21,N
-5.58404,-43.51078,316.52,1.65,1.26,2026-06-15,2326,T,93,6.1NRT,295.41,26.81,N
-3.95937,-43.11272,313.33,1.46,1.19,2026-06-15,2329,T,86,6.1NRT,295.32,17.89,N
-3.96108,-43.12555,307.97,1.46,1.19,2026-06-15,2329,T,71,6.1NRT,295.02,11.13,N
-4.35613,-47.76449,329.95,3.47,1.75,2026-06-15,2329,T,100,6.1NRT,293.23,170.52,N
-4.35983,-47.76969,327.24,3.47,1.75,2026-06-15,2329,T,100,6.1NRT,293.19,150.76,N
-3.56127,-43.20398,305.2,1.46,1.19,2026-06-15,2329,T,62,6.1NRT,294.74,7.6,N
-29.53813,-60.97036,304.19,1.18,1.08,2026-06-16,0058,T,59,6.1NRT,278.73,11.7,N
8.68525,-63.14909,304.39,1.32,1.14,2026-06-16,0109,T,60,6.1NRT,287.83,7.79,N
8.68372,-63.16077,306.69,1.32,1.14,2026-06-16,0109,T,69,6.1NRT,287.45,9.82,N
9.3772,-64.51862,315,1.13,1.06,2026-06-16,0109,T,90,6.1NRT,286.06,15.34,N
9.3759,-64.52858,329.1,1.12,1.06,2026-06-16,0109,T,100,6.1NRT,285.39,32.06,N
9.3839,-64.53985,300.76,1.12,1.06,2026-06-16,0109,T,28,6.1NRT,284.64,3.74,N
9.3826,-64.54982,307.87,1.12,1.06,2026-06-16,0109,T,73,6.1NRT,286.13,8.93,N
9.39189,-64.55109,301.67,1.12,1.06,2026-06-16,0109,T,12,6.1NRT,285.29,4.21,N
9.01661,-67.31618,310.25,1.02,1.01,2026-06-16,0109,T,80,6.1NRT,293.12,8.35,N
-15.06828,-55.81662,303.97,1.9,1.35,2026-06-16,0105,T,58,6.1NRT,290.04,14.31,N
-15.07447,-55.82172,301.8,1.9,1.35,2026-06-16,0105,T,44,6.1NRT,289.9,10.37,N
-14.10546,-59.45776,316.12,1.14,1.06,2026-06-16,0105,T,93,6.1NRT,291.43,16.58,N
-14.0961,-59.45926,306.22,1.14,1.06,2026-06-16,0105,T,54,6.1NRT,290.88,7.89,N
-12.7984,-54.86097,303.67,2.49,1.52,2026-06-16,0105,T,56,6.1NRT,292.21,19.21,N
-12.80332,-54.8665,307.66,2.49,1.52,2026-06-16,0105,T,72,6.1NRT,292.26,27.05,N
-11.55106,-52.78744,323.12,3.82,1.83,2026-06-16,0105,T,100,6.1NRT,292.63,138.96,N
-11.53502,-52.79012,305.79,3.82,1.83,2026-06-16,0105,T,66,6.1NRT,292.02,41.08,N
-11.53766,-52.76146,305.61,3.85,1.83,2026-06-16,0105,T,65,6.1NRT,291.94,40.67,N
-11.54339,-52.7955,316.03,3.82,1.83,2026-06-16,0105,T,92,6.1NRT,292.28,92.32,N
-11.90787,-55.91545,304.79,2.14,1.42,2026-06-16,0105,T,62,6.1NRT,292.25,16.64,N
-11.58955,-55.339,310.17,2.41,1.5,2026-06-16,0105,T,79,6.1NRT,293.36,31.61,N
-11.59296,-55.34479,307.42,2.41,1.5,2026-06-16,0105,T,71,6.1NRT,293.24,23.8,N
-11.79043,-56.98808,311.82,1.78,1.31,2026-06-16,0105,T,83,6.1NRT,293.36,22.27,N
-11.79293,-57.00391,320.58,1.77,1.3,2026-06-16,0105,T,100,6.1NRT,293.77,39.53,N
-11.90449,-57.78743,304.1,1.54,1.22,2026-06-16,0105,T,58,6.1NRT,292.97,8.56,N
-11.48564,-57.10539,313.36,1.76,1.3,2026-06-16,0105,T,87,6.1NRT,293.77,24.26,N
-11.48815,-57.12096,303.72,1.76,1.3,2026-06-16,0105,T,30,6.1NRT,293.32,9.3,N
-11.47686,-57.11337,325.95,1.76,1.3,2026-06-16,0105,T,100,6.1NRT,294.21,52.79,N
-11.47927,-57.12895,303.98,1.76,1.3,2026-06-16,0105,T,58,6.1NRT,293.19,10.4,N
-10.71448,-56.25555,309.58,2.12,1.41,2026-06-16,0105,T,78,6.1NRT,293.56,25.14,N
-10.70994,-56.24294,307.13,2.12,1.42,2026-06-16,0105,T,70,6.1NRT,293.6,20.33,N
-10.71282,-56.26139,303.78,2.12,1.41,2026-06-16,0105,T,57,6.1NRT,293.23,14.17,N
-10.15073,-56.6001,324.69,2.04,1.39,2026-06-16,0105,T,100,6.1NRT,295.29,60.42,N
-10.15357,-56.61796,311.37,2.03,1.39,2026-06-16,0105,T,82,6.1NRT,294.02,25.78,N
-9.32866,-45.48379,303.36,1.34,1.15,2026-06-16,0610,A,51,6.1NRT,289.97,9.19,N
-9.3406,-45.47365,308.84,1.34,1.15,2026-06-16,0610,A,76,6.1NRT,290.64,14.45,N
-10.54218,-47.03265,318.14,1.65,1.26,2026-06-16,0610,A,96,6.1NRT,291.42,35.09,N
-12.84714,-44.37659,326.74,1.07,1.03,2026-06-16,0612,A,100,6.1NRT,289.75,29.02,N
-12.84864,-44.36707,348.68,1.07,1.03,2026-06-16,0612,A,100,6.1NRT,291.68,67.15,N
-13.54652,-47.86813,309.26,1.68,1.27,2026-06-16,0612,A,77,6.1NRT,290.56,19.24,N
-19.47992,-42.53954,300.88,1.08,1.04,2026-06-16,0614,A,35,6.1NRT,289.12,5.95,N
-3.95929,-43.11242,310.92,1.15,1.07,2026-06-16,0610,A,81,6.1NRT,294.47,10.79,N
-5.83478,-43.48594,308,1.14,1.07,2026-06-16,0610,A,73,6.1NRT,292.85,9.84,N
-5.92814,-43.47626,305.08,1.14,1.06,2026-06-16,0610,A,63,6.1NRT,292.75,7.29,N
-5.80039,-45.06639,304.29,1.43,1.18,2026-06-16,0610,A,59,6.1NRT,292.99,10.06,N
-6.30132,-43.63919,305.33,1.15,1.07,2026-06-16,0610,A,64,6.1NRT,292.78,8.04,N
-6.39261,-44.17506,314.3,1.23,1.1,2026-06-16,0610,A,89,6.1NRT,292.64,17.42,N
-6.39429,-44.16438,305.67,1.22,1.1,2026-06-16,0610,A,65,6.1NRT,292.35,9.14,N
-6.97319,-42.88609,325.31,1.05,1.03,2026-06-16,0610,A,100,6.1NRT,293.56,25.21,N
-6.97462,-42.87687,318.55,1.05,1.02,2026-06-16,0610,A,97,6.1NRT,292.66,17.98,N
-6.14097,-48.51812,303.24,2.62,1.55,2026-06-16,0610,A,54,6.1NRT,292.58,16.09,N
-6.13611,-48.52191,303.49,2.62,1.55,2026-06-16,0610,A,55,6.1NRT,292.73,17.82,N
10.05666,-64.8592,305.86,1.17,1.08,2026-06-16,0744,A,66,6.1NRT,282.82,8.72,N
9.65486,-63.63144,361.93,1.03,1.02,2026-06-16,0744,A,100,6.1NRT,281.86,96.91,N
9.6535,-63.62234,369.32,1.03,1.02,2026-06-16,0744,A,100,6.1NRT,279.73,120.6,N
9.64599,-63.63277,304.25,1.03,1.02,2026-06-16,0744,A,19,6.1NRT,276.43,7.51,N
9.64464,-63.62368,306.43,1.03,1.02,2026-06-16,0744,A,53,6.1NRT,270.79,9.09,N
9.62395,-63.72907,341.99,1.04,1.02,2026-06-16,0744,A,100,6.1NRT,286.5,49.22,N
9.6226,-63.71993,347.77,1.04,1.02,2026-06-16,0744,A,100,6.1NRT,289.95,60.63,N
-8.33242,-47.49256,314.82,1.61,1.25,2026-06-16,1824,A,55,6.1NRT,301.14,10.79,D
-8.34956,-47.69559,324.02,1.67,1.27,2026-06-16,1824,A,75,6.1NRT,302.15,29.42,D
-8.35161,-47.71034,321.77,1.67,1.27,2026-06-16,1824,A,72,6.1NRT,301.29,24.72,D
-7.73141,-44.06895,315.59,1.03,1.01,2026-06-16,1824,A,52,6.1NRT,303.39,6.04,D
-8.11936,-46.86333,319.94,1.44,1.19,2026-06-16,1824,A,69,6.1NRT,302.25,17.95,D
-7.84486,-46.29039,324.02,1.3,1.13,2026-06-16,1824,A,75,6.1NRT,301.06,20.98,D
-21.35117,-43.83115,304.14,1.38,1.16,2026-06-16,1821,A,57,6.1NRT,290.9,7.53,D
-6.68175,-38.84966,319.99,1.6,1.24,2026-06-16,1824,A,74,6.1NRT,300.18,22.48,D
-21.35284,-43.84419,301.92,1.38,1.16,2026-06-16,1821,A,48,6.1NRT,291.13,5.67,D
-7.64246,-45.30342,326.51,1.14,1.06,2026-06-16,1824,A,77,6.1NRT,301.84,18.98,D
-7.85197,-47.15486,314.99,1.49,1.21,2026-06-16,1824,A,52,6.1NRT,301.93,9.83,D
-21.07495,-43.75253,340.3,1.35,1.15,2026-06-16,1821,A,92,6.1NRT,292.07,66,D
-7.85377,-47.16803,319.3,1.5,1.21,2026-06-16,1824,A,67,6.1NRT,301.95,16.81,D
-21.07652,-43.76534,347.48,1.35,1.15,2026-06-16,1821,A,95,6.1NRT,294.6,86.88,D
-7.76829,-47.56504,354.07,1.6,1.24,2026-06-16,1824,A,97,6.1NRT,302.39,125.69,D
-21.07708,-43.75763,349.15,1.35,1.15,2026-06-16,1821,A,96,6.1NRT,294.49,92.97,D
-21.07877,-43.77065,316.37,1.35,1.15,2026-06-16,1821,A,76,6.1NRT,292.98,21.2,D
-7.77022,-47.57895,318.44,1.6,1.25,2026-06-16,1824,A,66,6.1NRT,301.25,15.49,D
-20.54492,-43.75157,301.36,1.33,1.14,2026-06-16,1821,A,15,6.1NRT,289.65,4.69,D
-6.27523,-38.17184,309.32,1.83,1.32,2026-06-16,1824,A,40,6.1NRT,295.19,11.19,D
-20.09679,-43.2729,314.89,1.23,1.1,2026-06-16,1821,A,74,6.1NRT,294.41,14.6,D
-7.0716,-43.40697,325.07,1,1,2026-06-16,1824,A,62,6.1NRT,301.91,11.9,D
-20.09506,-43.27874,313.41,1.23,1.1,2026-06-16,1821,A,72,6.1NRT,294.44,13.08,D
-7.07289,-43.41574,337.8,1,1,2026-06-16,1824,A,87,6.1NRT,305.07,29.1,D
-19.62299,-40.24374,306.65,1,1,2026-06-16,1821,A,51,6.1NRT,295.03,4.18,D
-6.98544,-42.88222,348.68,1,1,2026-06-16,1824,A,94,6.1NRT,310.3,46.17,D
-19.53898,-40.12192,304.75,1,1,2026-06-16,1821,A,28,6.1NRT,294.71,3.26,D
-6.98674,-42.89101,332.23,1,1,2026-06-16,1824,A,83,6.1NRT,309.91,17.98,D
-19.46064,-39.83932,307.44,1.01,1,2026-06-16,1821,A,21,6.1NRT,294.01,5.76,D
-6.97668,-42.88353,334.3,1,1,2026-06-16,1824,A,85,6.1NRT,308.18,20.9,D
-19.55769,-40.75116,315.33,1,1,2026-06-16,1821,A,72,6.1NRT,298.23,8.67,D
-6.97798,-42.89234,326.21,1,1,2026-06-16,1824,A,77,6.1NRT,308.5,10.34,D
-19.47256,-40.66064,315.45,1,1,2026-06-16,1821,A,60,6.1NRT,293.53,10.43,D
-7.0541,-43.40959,329.32,1,1,2026-06-16,1824,A,80,6.1NRT,300.18,19.14,D
-19.28683,-40.28663,308.44,1,1,2026-06-16,1821,A,58,6.1NRT,295.62,3.99,D
-8.05322,-50.64705,317.38,2.84,1.61,2026-06-16,1824,A,68,6.1NRT,298.89,38.53,D
-19.48686,-42.54078,314.31,1.11,1.05,2026-06-16,1821,A,67,6.1NRT,298.15,9.61,D
-8.05643,-50.67178,315.88,2.86,1.61,2026-06-16,1824,A,65,6.1NRT,297.48,32.75,D
-19.48826,-42.55112,323.5,1.12,1.05,2026-06-16,1821,A,76,6.1NRT,298.64,19.51,D
-19.06372,-40.08942,311.77,1.01,1,2026-06-16,1821,A,63,6.1NRT,296.95,6.82,D
-7.75089,-48.45064,315.37,1.87,1.34,2026-06-16,1824,A,58,6.1NRT,301.17,15.77,D
-18.61236,-40.04429,313.15,1.01,1,2026-06-16,1821,A,64,6.1NRT,297.23,7.36,D
-7.74384,-48.45688,317.9,1.87,1.34,2026-06-16,1824,A,58,6.1NRT,301.48,21.54,D
-18.61375,-40.05357,310.93,1.01,1,2026-06-16,1821,A,58,6.1NRT,297.16,5.68,D
-7.21151,-44.87521,325.37,1.08,1.04,2026-06-16,1824,A,69,6.1NRT,306.99,15.49,D
-18.8602,-42.06998,316.47,1.06,1.03,2026-06-16,1821,A,72,6.1NRT,298.02,10.7,D
-7.32118,-46.92813,322.98,1.41,1.18,2026-06-16,1824,A,74,6.1NRT,303.57,16.55,D
-18.86154,-42.07965,311.77,1.06,1.03,2026-06-16,1821,A,64,6.1NRT,297.06,6.66,D
-7.32294,-46.94056,326.31,1.42,1.18,2026-06-16,1824,A,78,6.1NRT,302.61,22.13,D
-18.63892,-40.9058,322.45,1,1,2026-06-16,1821,A,78,6.1NRT,299.72,14.81,D
-7.4849,-49.60056,320.71,2.29,1.46,2026-06-16,1824,A,74,6.1NRT,299.46,36.3,D
-18.64026,-40.91501,312.75,1,1,2026-06-16,1821,A,60,6.1NRT,299.14,5.66,D
-7.57048,-50.23566,325.92,2.58,1.54,2026-06-16,1824,A,80,6.1NRT,298.45,70.43,D
-18.06798,-41.4287,313.88,1.01,1.01,2026-06-16,1821,A,68,6.1NRT,299.21,7.93,D
-7.37343,-49.85073,346.99,2.39,1.49,2026-06-16,1824,A,88,6.1NRT,296.14,177.88,D
-17.91566,-42.6329,330.8,1.09,1.04,2026-06-16,1821,A,86,6.1NRT,292.56,30.81,D
-7.37613,-49.87138,338.7,2.4,1.49,2026-06-16,1824,A,84,6.1NRT,295.11,125.52,D
-18.23615,-45.57187,315.4,1.64,1.26,2026-06-16,1821,A,73,6.1NRT,295.1,21.08,D
-7.376,-49.85533,354.57,2.39,1.49,2026-06-16,1824,A,92,6.1NRT,297.5,236.35,D
-18.23804,-45.58708,310.15,1.64,1.26,2026-06-16,1821,A,65,6.1NRT,294.62,12.7,D
-7.37885,-49.87589,323.71,2.4,1.49,2026-06-16,1824,A,73,6.1NRT,296.48,54.51,D
-17.16203,-39.67801,314.68,1.05,1.02,2026-06-16,1821,A,67,6.1NRT,297.76,9.42,D
-6.39989,-44.17733,319.22,1.02,1.01,2026-06-16,1824,A,70,6.1NRT,306.96,10.51,D
-17.1635,-39.68758,314.02,1.04,1.02,2026-06-16,1821,A,66,6.1NRT,297.97,8.83,D
-6.44515,-44.93943,318.59,1.07,1.03,2026-06-16,1824,A,69,6.1NRT,302.37,9.92,D
-17.42575,-41.63913,312.65,1.01,1.01,2026-06-16,1821,A,67,6.1NRT,297.08,8.32,D
-6.44649,-44.94877,322.81,1.07,1.03,2026-06-16,1824,A,75,6.1NRT,301.62,15.05,D
-17.79385,-44.57599,312.25,1.38,1.16,2026-06-16,1821,A,64,6.1NRT,294.39,11.22,D
-6.1764,-43.36061,314.23,1,1,2026-06-16,1824,A,41,6.1NRT,300.19,8.1,D
-17.60318,-44.60193,317.09,1.37,1.16,2026-06-16,1821,A,74,6.1NRT,297.77,16.08,D
-6.41986,-45.28013,320.88,1.1,1.05,2026-06-16,1824,A,71,6.1NRT,304.32,12.33,D
-16.95738,-42.63547,311.25,1.07,1.03,2026-06-16,1821,A,63,6.1NRT,296.94,7.19,D
